id;estado;setor;faturamento_informado;divida_total_pj;score;taxa;atraso_corrente;prazo;valor_contrato;valor_contrato_mais_juros;valor_em_aberto
16945;PE;ENERGIA;67000;73000;169;5,6175;0;12,6;11098,5315;14089,44;0
22603;PR;BENS DE CONSUMO;420000;1022000;274;4,704;0;12,6;44636,3715;53004,72;0
25447;PR;SERVICOS ADMINISTRATIVOS;120000;1000;298;4,557;0;6,3;10817,0475;11690,7;0
34423;SP;BENS DE CONSUMO;100000;8000;440;4,6095;0;12,6;16651,299;20423,4;0
41624;CE;BENS DE CONSUMO;2000000;204000;442;3,8535;0;18,9;80222,4045;97389,72;0
75560;SP;ATACADO;45000;54000;379;4,9875;0;12,6;11097,6915;13462,8;0
96734;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;30000;0;145;6,657;0;12,6;5549,9325;7611,12;0
124099;RJ;SERVICOS ADMINISTRATIVOS;22000;2000;709;4,4835;0;12,6;22194,564;26079,24;0
144755;PE;SERVICOS PROFISSIONAIS E TECNICOS;85000;61000;164;4,389;0;12,6;16645,986;19465,56;0
145532;MG;SERVICOS DIVERSOS;30000;0;213;5,25;1156;12,6;8880,291;11269,32;10262,79
148376;SP;SERVICOS ADMINISTRATIVOS;17000;0;830;5,691;0;6,3;10853,4195;12272,22;0
14770;BA;VAREJO;180000;90000;645;4,3995;0;12,6;11097,282;12977,04;0
25290;PR;VAREJO;50000;2000;229;5,229;0;12,6;22200,234;28058,28;0
41167;RJ;TRANSPORTE;120000;122000;337;4,2735;324;12,6;22200,738;26529,96;7676,04
48386;GO;SERVICOS DE ALOJAMENTO/ALIMENTACAO;95000;123000;543;4,0425;1354;12,6;33292,2765;38201,28;35017,84
66249;AM;VAREJO;55000;0;360;4,5255;0;12,6;11099,109;13302;0
68831;ES;VAREJO;60000;69000;220;5,0715;0;12,6;5549,0925;6798,36;0
74289;DF;VAREJO;31000;2000;483;4,8825;0;12,6;13316,9295;16019,52;0
99103;SC;ATACADO;40000;0;616;4,242;0;6,3;7571,067;8011,8;0
107318;SC;SERVICOS DE ALOJAMENTO/ALIMENTACAO;19000;9000;409;5,019;1057;12,6;11167,0125;13879,8;6597,58
115257;SP;TRANSPORTE;60000;7000;586;4,5885;0;9,45;16438,947;19132,47;0
127019;AM;VAREJO;40000;0;173;6,2685;0;6,3;6489,8085;7350,78;0
127773;PA;VAREJO;33000;0;678;4,389;0;3,15;16019,0835;16447,35;0
132790;SP;VAREJO;80000;98000;263;4,452;0;12,6;22198,827;26585,4;0
176337;PR;INDUSTRIA DA CONSTRUCAO;30000;0;158;4,662;1108;6,3;5430,2325;6057,24;4962,78
30681;SP;SERVICOS DE SAUDE;65000;13000;536;4,6515;0;12,6;39056,2935;46190,04;0
32063;RJ;BENS DE CONSUMO;15000;950;487;5,628;0;12,6;5548,725;6950,4;0
34673;SP;SERVICOS DIVERSOS;7500;272;376;5,607;0;6,3;2163,819;2478,84;1573,49
43886;RS;VAREJO;50000;0;218;5,292;0;6,3;21697,4205;23798,16;0
128098;SC;VAREJO;450000;271000;102;4,389;378;6,3;21637,0245;23563,68;8121,62
151050;SP;VAREJO;30000;0;239;6,951;0;12,6;7811,6325;10488,12;0
166056;SP;BENS DE CONSUMO;50000;28000;343;5,166;0;12,6;16649,2515;20825,04;0
890;SP;VAREJO;65000;43000;637;4,6725;0;12,6;44633,1375;52755,36;0
34947;SP;VAREJO;180000;147000;499;4,6095;0;18,9;57302,112;73799,1;0
37253;RS;SERVICOS PROFISSIONAIS E TECNICOS;40000;7000;429;5,0085;0;12,6;16646,637;20236,32;0
50638;MA;VAREJO;90000;94000;405;4,3575;0;3,15;16018,128;16341,36;0
72636;TO;SERVICOS DE EDUCACAO;100000;294000;497;4,5255;0;6,3;27043,8735;29329,32;0
82547;RN;VAREJO;40000;0;446;5,4495;1232;12,6;11166,2355;14203,08;11782,29
106000;SC;INDUSTRIA DA CONSTRUCAO;60000;48000;193;5,565;0;12,6;22200,4335;28682,52;0
108567;RJ;SERVICOS DE ALOJAMENTO/ALIMENTACAO;23000;0;160;6,447;2;12,6;11099,0985;14880;0
133523;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;28000;14000;323;5,4285;1221;12,6;5549,0295;6930,36;6930,36
137647;PB;VAREJO;40000;29000;497;4,7145;0;12,6;11097,2085;13194;0
157194;SP;SERVICOS PROFISSIONAIS E TECNICOS;15000;978;211;5,8905;0;7,35;5450,7915;6267,87;0
157701;RS;SERVICOS PROFISSIONAIS E TECNICOS;30000;15000;420;5,7855;1123;10,5;11059,944;13657,2;10925,76
170650;RO;TRANSPORTE;75000;29000;155;4,7355;1025;12,6;16650,1755;20426,88;13432,8
12251;SP;VAREJO;38000;86000;848;4,8615;0;12,6;16645,986;19980,96;0
32279;SP;BENS DE CAPITAL;60000;0;231;5,208;1231;12,6;27894,9405;33905,64;17127,59
37266;MA;VAREJO;300000;32000;177;4,893;423;6,3;27143,655;30247,14;5753,9
56243;RS;SERVICOS DIVERSOS;45000;11000;227;6,069;1303;12,6;5578,6605;7086,72;5844,3
56926;SP;INDUSTRIA DIGITAL;65000;26000;308;4,935;0;11,55;11052,1635;13376,88;0
59065;PB;VAREJO;30000;2000;259;5,7225;0;12,6;11160,324;14084,16;0
64321;SP;SERVICOS DIVERSOS;18000;2000;443;4,7775;0;12,6;5548,704;6635,88;0
73764;SP;VAREJO;180000;2000;454;4,305;1219;12,6;55818,8295;65712,72;51211,24
74981;SP;VAREJO;80000;243000;696;4,2315;1109;12,6;16647,204;19433,52;7891,58
136043;DF;SERVICOS DE ALOJAMENTO/ALIMENTACAO;70000;87000;463;4,2315;0;12,6;44648,1105;52068,84;0
172188;SP;VAREJO;60000;53000;628;4,6515;0;12,6;16743,8565;20044,08;0
174770;MA;SERVICOS ADMINISTRATIVOS;80000;0;434;4,431;0;12,6;11163,6105;13240,44;0
2227;SP;TRANSPORTE;1600000;63000;386;4,389;0;6,3;54246,0555;57772,26;0
23303;GO;SERVICOS DE ALOJAMENTO/ALIMENTACAO;22000;0;304;5,124;0;12,6;8877,5295;10762,8;0
45139;MA;VAREJO;400000;128000;718;3,8325;885;18,9;57306,081;69694,2;3871,9
45895;CE;INDUSTRIA DIGITAL;21000;41000;488;5,0085;0;6,3;5408,2035;5893,38;0
46856;MT;VAREJO;70000;0;211;5,0925;0;12,6;5580,5085;6813,6;0
71811;PA;VAREJO;150000;70000;148;5,124;0;12,6;16749,474;20899,8;971,02
79909;SP;VAREJO;65500;5000;408;4,9875;0;12,6;22196,097;27030,96;0
102072;SC;VAREJO;25000;0;646;4,6305;0;3,15;10678,605;10935;0
109133;BA;TRANSPORTE;200000;90000;696;4,893;0;12,6;33478,788;40235,52;0
114612;SP;SERVICOS DIVERSOS;300000;0;590;4,011;0;6,3;43419,0645;46469,58;0
120782;BA;TRANSPORTE;280000;38000;386;4,179;0;12,6;44630,376;51211,2;0
134020;MA;SERVICOS DIVERSOS;50000;0;311;5,229;923;12,6;11099,2665;13901,52;7545,01
135705;PR;TEXTEIS;20000;25000;757;4,998;0;12,6;7936,425;9852;0
158876;PR;SERVICOS DE ALOJAMENTO/ALIMENTACAO;22000;0;295;5,124;0;12,6;5578,944;6750,36;0
169616;SC;TRANSPORTE;30000;30000;187;6,699;1086;12,6;8878,3695;11874,24;8837,75
177894;SP;SERVICOS ADMINISTRATIVOS;300000;623000;133;4,1475;1044;6,3;43390,053;45754,5;32509,67
27981;SP;VAREJO;400000;44000;783;4,0215;1424;11,55;33318,768;37495,37;34086,7
43841;BA;SERVICOS ADMINISTRATIVOS;156450;48000;169;5,7435;0;12,6;44631,153;55825,44;0
72184;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;40000;11000;644;4,935;664;12,6;22194,291;26698,56;37,12
88547;ES;SIDERURGICA-METALURGIA;20000;9000;364;5,7225;0;12,6;11159,7885;14062,56;0
105485;MG;VAREJO;180000;52000;416;4,6305;0;6,3;16222,1535;17195,28;0
129215;SP;VAREJO;475000;0;426;3,843;0;6,3;16279,578;17243,4;0
135049;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;45000;8000;429;4,1895;0;12,6;8151,4125;9603,12;0
151117;AM;VAREJO;120000;210000;188;3,864;1182;12,6;33499,179;38687,52;38687,52
154121;PI;SERVICOS DE EDUCACAO;200000;513000;308;3,7275;0;12,6;111594,798;125442,24;0
175783;AM;SERVICOS DE SAUDE;30000;23000;163;6,174;0;12,6;8878,1385;11498,4;0
176041;RS;SERVICOS DE ALOJAMENTO/ALIMENTACAO;50000;0;155;6,1635;0;12,6;8927,7405;11514,96;0
3103;AM;INDUSTRIA DA CONSTRUCAO;80000;0;304;5,019;0;6,3;10818,5805;11789,16;0
50131;SP;VAREJO;50000;15000;622;4,494;0;12,6;22201,1265;26943,36;0
52094;SP;VAREJO;90000;18000;457;4,452;1106;12,6;44633,757;52136,88;13034,22
58343;SP;VAREJO;30000;0;251;5,229;1227;8,4;10910,4135;12582,72;6130,96
68299;MG;ATACADO;60000;5000;394;4,389;437;12,6;22201,557;26824,44;2086,85
68360;PI;VAREJO;27000;0;644;4,8615;405;12,6;22196,349;26869,68;21452,12
77204;PA;ATACADO;43000;3000;473;5,1765;1262;12,6;11159,7885;13636,08;11363,4
101145;PR;VAREJO;30000;26000;598;5,082;0;12,6;11099,1615;13759,56;0
109639;PR;VAREJO;65000;1000;409;5,2395;0;12,6;11097,198;13584,12;0
114552;BA;SERVICOS DE ALOJAMENTO/ALIMENTACAO;35000;0;742;4,83;0;12,6;11167,779;13750,2;8077,5
116542;SP;SERVICOS DIVERSOS;120000;33000;497;4,6515;0;6,3;27042,0675;29259,48;0
6560;DF;SERVICOS DE ALOJAMENTO/ALIMENTACAO;90000;0;539;4,389;0;12,6;22194,417;25925,4;0
13548;SP;ELETROELETRONICOS;300000;314000;348;4,158;0;10,5;55264,923;61611,1;0
24749;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;149000;13000;371;4,6095;0;12,6;33289,83;39126,72;0
50957;RJ;VAREJO;40000;33000;216;5,019;1389;6,3;5408,193;5893,38;5893,38
62263;PI;SERVICOS DE ALOJAMENTO/ALIMENTACAO;82000;4000;266;4,7985;0;12,6;5548,683;6635,88;0
71021;MS;VAREJO;150000;342000;328;4,515;0;12,6;22198,9845;26696,52;0
79927;SP;VAREJO;70000;92000;671;3,528;0;12,6;33292,0035;37069,44;0
97190;SP;TRANSPORTE;25000;0;534;5,2395;1200;6,3;5429,487;6163,08;4057,92
135034;GO;SERVICOS PROFISSIONAIS E TECNICOS;35000;0;583;5,397;0;12,6;11099,2875;14039,28;0
142199;SP;VAREJO;80000;381000;556;4,263;752;12,6;42536,1405;49405,32;13250,11
156556;MA;SERVICOS PROFISSIONAIS E TECNICOS;40000;19000;324;5,166;0;12,6;16649,64;20881,08;0
3448;SP;TRANSPORTE;200000;103000;262;4,7355;0;12,6;33297,6315;40458,6;0
11394;SP;VAREJO;1020000;82223;377;5,1345;0;12,6;44631,132;54002,76;0
16174;GO;VAREJO;100000;0;182;5,5545;764;12,6;11097,261;13821,12;0
17091;SP;VAREJO;20000;0;549;4,599;0;12,6;11097,2715;13116,72;0
51920;SC;VAREJO;20000;136000;737;4,5675;0;12,6;14426,6535;17052;0
55688;PR;SERVICOS DIVERSOS;50000;134000;418;4,851;0;6,3;10816,26;11709,96;0
97176;MG;VAREJO;10000;13000;252;5,229;1169;6,3;2162,748;2305,5;1143,78
101162;SC;INDUSTRIA DIGITAL;50000;14000;539;5,187;1136;12,6;14708,3265;18348,24;12165,84
131154;CE;VAREJO;11200;0;303;5,103;90;12,6;5549,1765;6825,36;2182,04
149480;MA;SERVICOS DE ALOJAMENTO/ALIMENTACAO;30000;0;603;5,229;0;12,6;22318,7265;27307,08;0
151479;AM;TELECOM;150000;267000;190;4,0635;0;12,6;27743,142;31833,96;0
154907;MS;VAREJO;25000;4000;417;5,46;0;12,6;5548,599;6870,96;0
159328;RJ;ATACADO;30000;270;455;4,9245;1050;12,6;16751,7945;20762,52;13661,86
1614;SP;SERVICOS ADMINISTRATIVOS;200000;74000;216;4,6725;0;12,6;44633,757;52756,08;0
19490;SP;SERVICOS ADMINISTRATIVOS;12000;298;637;5,6595;0;12,6;8878,0965;11170,68;0
32387;PR;BENS DE CONSUMO;800000;2637000;124;4,662;0;12,6;55792,5795;65945,64;0
74003;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;18000;294;316;5,7855;0;12,6;5549,7225;7196,28;0
108051;DF;SERVICOS DE ALOJAMENTO/ALIMENTACAO;20000;0;399;5,229;1135;12,6;11157,9405;13579,56;8855,85
126361;PR;VAREJO;150000;29000;357;4,179;1165;12,6;44637,306;51474,48;42895,4
131864;PI;VAREJO;30000;0;459;5,1345;0;12,6;5550,489;7044,48;0
138913;MS;TELECOM;25000;5000;421;5,7225;0;12,6;11099,151;14282,04;0
151105;MA;TRANSPORTE;130000;223000;642;3,549;1046;12,6;33291,132;37038,48;21341,62
153557;AM;VAREJO;10000;0;729;5,439;0;6,3;10851,4035;12077,28;0
172574;SP;VAREJO;120000;99000;440;4,683;0;12,6;19976,0715;23864,16;0
3932;MS;SERVICOS DE EDUCACAO;12567;0;454;4,5045;1483;12,6;5550,069;6712,68;3278,4
4254;RS;SERVICOS DE EDUCACAO;40000;23000;233;5,082;0;10,5;16504,341;19369,7;0
17890;PE;SERVICOS DE ALOJAMENTO/ALIMENTACAO;50000;0;482;4,956;885;12,6;11099,823;13761,48;2181,45
29771;PB;SERVICOS DE EDUCACAO;25000;0;521;4,5465;0;12,6;27744,7695;32908,2;0
36262;PR;VAREJO;25000;0;534;4,6725;0;12,6;11097,996;13266;0
39087;SP;INDUSTRIA DA CONSTRUCAO;400000;0;382;4,515;0;6,3;108486,357;116045,22;0
56026;MG;SERVICOS DIVERSOS;25000;4000;278;5,25;0;12,6;11099,886;14009,76;0
61815;SP;SERVICOS PROFISSIONAIS E TECNICOS;800000;529000;507;3,822;0;12,6;111583,605;125754,12;0
64945;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;150000;121000;186;4,368;0;12,6;22194,669;25925,64;0
78124;RS;SERVICOS ADMINISTRATIVOS;100000;44000;387;4,1265;0;4,2;21445,578;21782,2;0
94996;SP;INDUSTRIA AUTOMOTIVA;1252000;4000;251;3,9585;0;10,5;110531,673;122087,6;0
104158;SP;SERVICOS DE EDUCACAO;80000;30000;475;5,019;0;12,6;50208,312;60324,48;0
112988;MG;INDUSTRIA DA CONSTRUCAO;90000;117000;318;5,2395;0;6,3;27122,151;29712,6;0
122007;SP;VAREJO;20000;0;397;5,3655;0;11,55;8841,6615;10954,35;0
123021;GO;TRANSPORTE;15000;0;541;5,796;0;5,25;5385,8805;5992,5;0
2105;SP;SERVICOS DE EDUCACAO;20000;1000;628;5,061;0;6,3;5409,327;5996,52;0
3133;SP;VAREJO;225000;130000;420;4,494;0;6,3;43436,1585;47594,46;0
13307;RO;VAREJO;35000;11000;541;4,6515;1324;12,6;8876,7735;10397,76;3465,92
14877;PR;PAPEL E CELULOSE;70000;0;443;4,7775;0;12,6;11099,529;13568,28;0
37103;MG;VAREJO;20000;0;169;6,1215;1406;12,6;8324,547;10995,6;10995,6
40670;SC;SERVICOS DE EDUCACAO;180000;139000;182;5,04;0;12,6;27633,48;33809,76;0
52762;GO;SERVICOS DE ALOJAMENTO/ALIMENTACAO;25000;0;313;5,4075;878;12,6;5579,217;6869,16;3861,92
66376;SP;SERVICOS ADMINISTRATIVOS;20000;2000;739;5,103;0;12,6;7768,1835;9454,08;0
66385;MG;VAREJO;90000;10000;220;5,0085;0;12,6;22194,669;26855,04;0
114162;SP;VAREJO;55000;0;631;4,284;0;12,6;44676,24;53367,36;0
122211;TO;VAREJO;30000;69000;545;4,3995;1135;12,6;11097,849;13048,8;9639,19
123550;RS;SERVICOS PROFISSIONAIS E TECNICOS;45000;14000;257;5,1135;129;12,6;5549,271;6843,48;4603,77
129106;MT;VAREJO;200000;103000;451;4,4835;1231;6,3;16273,2885;17407,92;17407,92
133890;MG;ATACADO;45000;40000;228;5,124;0;12,6;16646,4585;20340,12;0
136682;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;25000;0;502;4,7145;0;12,6;22194,417;26388;0
141290;GO;VAREJO;50000;28000;430;4,9245;1030;12,6;22194,3855;26698,68;13093,2
167680;MG;TELECOM;17000;6000;390;4,9455;0;12,6;11099,928;13761,6;0
2954;DF;SERVICOS DE SAUDE;90000;148000;252;4,2105;1456;12,6;33297,6315;39199,68;20637,58
9312;MG;VAREJO;180000;583000;584;4,011;0;12,6;27748,602;32347,92;0
14383;GO;INDUSTRIA DA CONSTRUCAO;180000;26000;170;4,7145;0;12,6;39048,8805;46051,08;0
21589;SP;VAREJO;50000;29000;442;4,914;0;12,6;11098,0485;13468,44;0
26219;MG;VAREJO;48000;0;345;4,5465;1364;12,6;11098,416;13224,96;9793,29
63273;MG;SERVICOS DE EDUCACAO;32000;0;377;5,25;0;6,3;5408,1615;5931,78;0
74246;PE;VAREJO;650000;0;339;4,1475;0;6,3;27144,7785;29457,48;0
82252;SP;VAREJO;360000;314000;635;4,0635;0;18,9;114616,404;142354,62;0
95067;MA;SERVICOS DIVERSOS;40000;23000;481;5,2185;0;12,6;11097,324;13584,36;0
109318;SP;BENS DE CONSUMO;22000;6000;340;5,1135;0;12,6;5548,7985;6771;0
130985;GO;VAREJO;12000;2000;419;5,334;0;12,6;5548,956;6879,6;0
172134;SP;SERVICOS PROFISSIONAIS E TECNICOS;60000;0;243;5,313;1011;12,6;13310,073;16404;9516,16
176086;CE;SERVICOS ADMINISTRATIVOS;35000;0;167;5,2185;835;12,6;8878,1385;10912,2;909,35
7325;SP;VAREJO;35000;12000;637;4,3995;0;12,6;11097,198;12962,64;0
7338;AC;VAREJO;25000;1000;273;5,0505;0;5,25;5385,0615;5758,55;0
33378;RJ;SERVICOS DIVERSOS;40000;2000;218;5,0295;0;12,6;16650,2175;20802,84;0
57119;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;48000;12000;479;4,8195;0;11,55;11053,497;13465,21;0
114314;CE;VAREJO;90000;88000;348;4,5675;0;12,6;22195,74;26356,92;14739,36
135445;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;20000;2000;739;4,998;0;12,6;5549,859;6889,32;0
1179;SC;VAREJO;35000;13000;279;5,103;0;12,6;16646,1015;20258,88;0
1599;BA;SERVICOS ADMINISTRATIVOS;200000;0;436;4,662;0;12,6;44633,757;52756,08;0
28241;PA;ATACADO;300000;8000;336;4,8195;0;12,6;22315,1145;26531,76;0
66332;MG;SERVICOS ADMINISTRATIVOS;48000;88000;487;5,103;0;12,6;16646,1015;20258,88;0
91532;MG;VAREJO;20000;0;566;5,355;1176;12,6;5583,4065;7075,92;5306,94
95308;SP;ELETROELETRONICOS;1000000;250000;459;3,9165;0;3,15;53494,518;54231,51;0
96320;GO;VAREJO;70000;58000;452;5,2185;0;12,6;21569,3205;26511,12;0
101702;SP;INDUSTRIA DIGITAL;18000;0;663;4,6095;0;12,6;6660,0135;8098,44;0
112240;PE;VAREJO;10000;0;445;4,9665;1172;12,6;5549,8275;6871,92;5726,6
124692;MG;SERVICOS PROFISSIONAIS E TECNICOS;20000;32000;304;5,271;0;12,6;5548,3365;6765,12;0
133515;PA;VAREJO;150000;299000;305;4,1895;0;12,6;39083,3205;46090,32;0
136272;SP;SERVICOS DE EDUCACAO;10000;7000;997;5,4075;0;12,6;11632,194;14795,76;0
158844;CE;SERVICOS DIVERSOS;40000;10000;402;4,662;0;8,4;10909,5315;12181,12;0
166976;SP;VAREJO;350000;0;394;4,326;1183;6,3;10847,886;11514,96;11514,96
170233;MG;SERVICOS ADMINISTRATIVOS;12000;6000;458;5,3025;0;12,6;5582,2515;6991,68;0
7344;SP;ELETROELETRONICOS;33000;12452;567;4,4835;0;12,6;11157,783;13033,44;0
23502;GO;SERVICOS DE ALOJAMENTO/ALIMENTACAO;13000;0;314;5,2185;0;10,5;5502,483;6640,7;0
29755;GO;VAREJO;80000;72000;430;4,6935;0;12,6;16645,944;19791,12;0
31578;SP;PRODUTOS DE AGROPECUARIA;30000;27000;535;5,061;0;12,6;8368,8885;10108,56;0
37869;SP;VAREJO;110000;152000;527;4,1475;0;12,6;66969,6195;77610,36;0
46551;SP;VAREJO;30000;897;280;5,754;0;12,6;5548,788;7011,72;0
56425;DF;VAREJO;35000;17000;677;4,8195;0;12,6;16645,6605;19883,52;0
68918;SP;VAREJO;420000;1290000;511;3,885;993;12,6;111634,5615;127983;34561,75
76754;SP;SERVICOS PROFISSIONAIS E TECNICOS;10000;5000;652;5,061;0;8,4;5454,6135;6170,08;0
77864;AM;INDUSTRIA DIGITAL;25000;0;523;5,208;1172;12,6;5548,8825;6820,2;4461,8
78195;RJ;SERVICOS DE EDUCACAO;78000;15000;610;4,0635;0;12,6;5550,3945;6571,92;0
81578;SP;VAREJO;80000;48000;647;4,3155;0;12,6;39079,9395;46296,36;0
87512;SP;VAREJO;100000;7000;369;4,725;0;8,4;35046,4695;39131,28;0
92357;RJ;SERVICOS PROFISSIONAIS E TECNICOS;170000;425000;537;3,654;0;6,3;32545,4535;33865,26;0
100650;SP;ATACADO;70000;0;431;4,6725;0;3,15;3203,382;3261,12;0
115480;PR;ATACADO;90000;149000;105;6,132;0;12,6;11097,0405;14220,24;0
119675;PR;VAREJO;20000;3000;652;5,0505;0;12,6;11096,967;13410,36;0
146579;SP;VAREJO;50000;117000;844;4,9245;0;12,6;11100,7365;13867,08;0
170454;RS;BENS DE CONSUMO;308333;588000;180;4,158;940;12,6;55791,6135;64082,04;61658,01
11146;SP;VAREJO;70000;3000;552;4,347;0;10,5;22007,5485;25127,5;0
18461;RS;VAREJO;60000;297000;703;4,116;0;12,6;44660,1645;52164,72;0
24730;MG;VAREJO;110000;149000;249;5,7015;0;12,6;11163,999;14277,12;0
96776;PR;ATACADO;300000;54000;207;4,2945;0;6,3;21707,742;23413,5;0
126006;PR;VAREJO;60000;0;123;6,2895;874;12,6;11097,282;14381,88;3793,92
133506;RJ;SERVICOS ADMINISTRATIVOS;180000;169000;720;3,9165;0;12,6;66967,299;76491,96;0
156308;RS;VAREJO;20000;18000;448;5,775;0;9,45;11006,8245;13251,33;0
174920;AM;VAREJO;180000;346000;122;4,3785;0;12,6;39052,776;45348;0
176008;PE;ATACADO;11000;10000;697;4,9035;0;12,6;5548,914;6708,84;0
17207;SP;VAREJO;40000;271000;310;5,124;0;12,6;11097,429;13523,88;0
29382;SP;VAREJO;700000;56000;897;3,948;0;12,6;111657,7455;129359,16;0
37240;PB;BENS DE CONSUMO;142000;9000;237;4,7985;0;12,6;27896,19;33206,04;0
39275;SC;SERVICOS DE EDUCACAO;98000;53000;546;4,515;1178;15,75;45277,7745;57359,4;42944,65
46554;DF;VAREJO;37000;4000;431;5,3235;0;12,6;8772,8865;10831,32;0
51322;MA;SERVICOS PROFISSIONAIS E TECNICOS;300000;0;473;4,5465;0;6,3;32448,6855;34786,2;0
57396;GO;INDUSTRIA DIGITAL;50000;31000;119;5,796;1074;12,6;11100,726;14636,16;4333,91
78282;PR;INDUSTRIA DA CONSTRUCAO;45000;45000;216;4,8825;0;12,6;13317,213;16060,44;0
87857;BA;SERVICOS PROFISSIONAIS E TECNICOS;10000;0;740;5,481;0;6,3;2163,5985;2435,7;0
118085;SP;BENS DE CONSUMO;1282520;113000;459;3,6855;0;6,3;65088,219;67727,76;0
139596;PR;SERVICOS DE ALOJAMENTO/ALIMENTACAO;12000;0;735;4,746;0;12,6;5549,9115;6792,48;0
170245;SP;VAREJO;260000;312000;349;4,935;0;6,3;10816,9215;11825,16;0
1975;SP;SERVICOS DIVERSOS;16000;8000;813;5,0925;0;12,6;5548,7145;6753;0
16075;CE;SERVICOS DE SANEAMENTO BASICO;80000;0;596;4,5885;0;12,6;16646,5215;19744,44;0
20979;SP;VAREJO;15847;7000;726;4,725;0;12,6;11100,999;13733,28;0
41301;RN;VAREJO;40000;3000;263;5,1135;0;12,6;11097,366;13505,88;0
43266;PA;SERVICOS ADMINISTRATIVOS;36000;4000;463;5,0715;897;6,3;5408,739;5972,34;2735,97
58726;MG;VAREJO;40000;28000;731;4,704;0;12,6;22194,06;26326,56;0
78304;AM;VAREJO;95000;201000;324;5,103;1288;6,3;10848,558;11821,8;9762,94
78671;BA;TELECOM;50000;85000;348;5,103;0;12,6;11097,6285;13542,12;0
93666;SP;TELECOM;120000;11000;219;4,3575;0;12,6;27745,095;32586,84;0
103531;TO;VAREJO;300000;180000;192;4,179;563;12,6;55780,0635;63757,2;7760,75
104991;PR;BENS DE CONSUMO;65000;73000;370;5,208;0;10,5;27504,309;32073;0
105474;SP;TRANSPORTE;17000;21000;310;5,334;1086;12,6;5547,318;6639,36;3319,68
109632;MG;SERVICOS ADMINISTRATIVOS;90000;389;177;5,061;0;9,45;16437,435;19393,83;0
117992;MT;TRANSPORTE;23000;11000;275;5,5545;0;6,3;8112,342;8998,02;0
135295;BA;SERVICOS DE ALOJAMENTO/ALIMENTACAO;40000;33000;567;5,229;0;11,55;22094,793;25867,38;0
139093;RJ;TRANSPORTE;40000;61000;602;5,0295;0;12,6;13318,473;16386,72;0
152355;BA;VAREJO;14500;3000;470;5,88;0;5,25;10797,213;11774,05;0
160223;SP;INDUSTRIA DIGITAL;200000;76000;655;3,696;0;8,4;54806,3355;60026,48;0
162644;RJ;SERVICOS DE EDUCACAO;32000;0;420;4,1055;0;12,6;13320,048;15708,12;0
176571;SP;VAREJO;14000;0;253;6,279;0;12,6;8323,4655;10878,6;0
2272;SP;SERVICOS DIVERSOS;30000;33000;844;4,3575;0;12,6;44632,8225;51827,64;0
4507;PE;BENS DE CONSUMO;80000;0;207;5,1135;0;12,6;11097,2925;13505,76;0
47284;MG;VAREJO;40000;12000;224;5,082;0;12,6;16646,6685;20313,48;0
48555;RJ;VAREJO;22000;17000;670;4,683;0;9,45;5477,955;6203,25;0
48586;SP;VAREJO;20000;42000;435;5,5125;0;11,55;5527,0635;7059,58;0
86024;SP;SERVICOS DIVERSOS;180000;215000;538;3,7275;0;12,6;19975,9875;22573,44;0
104028;GO;VAREJO;180000;153000;230;4,809;360;12,6;44631,4365;53064,36;2354,57
123189;SP;BENS DE CAPITAL;700000;844000;125;3,906;0;12,6;55807,248;63744,6;0
129630;SP;VAREJO;200000;307000;394;4,6725;1191;12,6;13318,011;15986,04;14653,87
147157;RO;INDUSTRIA DA CONSTRUCAO;25000;8000;297;5,8905;0;12,6;5550,1635;7320,48;0
155539;SP;SERVICOS ADMINISTRATIVOS;150000;16000;353;3,654;0;12,6;33291,5835;37293,84;0
164093;AM;VAREJO;60000;2000;648;5,1555;0;12,6;22194,2385;27011,16;0
172494;PE;VAREJO;390000;57000;627;3,969;0;12,6;111679,386;130327,92;0
413;SP;SERVICOS PROFISSIONAIS E TECNICOS;20000;0;430;4,6725;1703;12,6;16737,6615;19783,56;16368,39
1093;SP;SERVICOS ADMINISTRATIVOS;30000;0;687;4,578;0;12,6;8323,0245;9837,6;0
1728;SP;VAREJO;30000;45000;251;4,5675;0;12,6;22194,795;26233,8;0
3731;MT;VAREJO;95000;83003;546;3,885;0;6,3;21643,608;23346,24;0
13424;SP;SERVICOS PROFISSIONAIS E TECNICOS;25000;0;292;5,838;318;6,3;5408,004;6019,2;4579,6
40367;SP;VAREJO;45000;20000;472;5,2395;0;12,6;11430,048;13905;0
51340;AC;SERVICOS DIVERSOS;36000;0;592;4,557;0;12,6;13317,402;15795,84;0
60120;SP;SERVICOS DE ALOJAMENTO/ALIMENTACAO;150000;93000;549;4,557;0;12,6;33298,398;40136,28;0
